,date,close,high,low,volume,qav
495,2023-12-14 18:08:16.999,43080.92000000,43081.11000000,43080.92000000,0.38514000,16592.23186580
496,2023-12-14 18:08:17.999,43080.91000000,43080.91000000,43080.91000000,0.00232000,99.94771120
497,2023-12-14 18:08:18.999,43075.98000000,43080.92000000,43075.98000000,0.47466000,20448.17861420
498,2023-12-14 18:08:19.999,43075.88000000,43075.98000000,43075.87000000,0.70204000,30241.04197770
499,2023-12-14 18:08:20.999,43068.21000000,43075.88000000,43068.21000000,2.71608000,116987.79975520
500,2023-12-14 18:08:21.999,43068.03000000,43068.04000000,43068.03000000,0.21493000,9256.61295960
501,2023-12-14 18:08:22.999,43058.01000000,43068.04000000,43058.00000000,1.79717000,77388.36502680
502,2023-12-14 18:08:23.999,43056.77000000,43058.01000000,43056.76000000,0.35453000,15265.21492460
503,2023-12-14 18:08:24.999,43056.77000000,43056.77000000,43056.76000000,0.26936000,11597.77120780
504,2023-12-14 18:08:25.999,43057.04000000,43057.04000000,43056.76000000,1.22036000,52545.02700170
505,2023-12-14 18:08:26.999,43060.10000000,43060.10000000,43057.03000000,1.07062000,46097.84464010
506,2023-12-14 18:08:27.999,43064.38000000,43064.38000000,43060.09000000,0.08589000,3698.58646580
507,2023-12-14 18:08:28.999,43073.01000000,43073.02000000,43064.37000000,1.79261000,77199.97876630
508,2023-12-14 18:08:29.999,43073.01000000,43073.02000000,43073.01000000,0.57782000,24888.44675540
509,2023-12-14 18:08:30.999,43073.01000000,43073.02000000,43073.01000000,0.27099000,11672.35734580
510,2023-12-14 18:08:31.999,43073.01000000,43073.02000000,43073.01000000,1.01460000,43701.87597090
511,2023-12-14 18:08:32.999,43068.80000000,43073.02000000,43068.80000000,0.78712000,33903.55511120
512,2023-12-14 18:08:33.999,43068.80000000,43068.81000000,43068.80000000,0.25965000,11182.81392420
513,2023-12-14 18:08:34.999,43068.80000000,43068.80000000,43068.80000000,0.00653000,281.23926400
514,2023-12-14 18:08:35.999,43061.71000000,43068.80000000,43061.70000000,1.10113000,47420.56740190
515,2023-12-14 18:08:36.999,43061.70000000,43061.71000000,43061.70000000,0.02117000,911.61626020
516,2023-12-14 18:08:37.999,43061.70000000,43061.71000000,43061.70000000,1.01136000,43550.88091830
517,2023-12-14 18:08:38.999,43061.70000000,43061.71000000,43061.70000000,0.02411000,1038.21758860
518,2023-12-14 18:08:39.999,43057.73000000,43061.70000000,43057.72000000,0.93338000,40192.35022480
519,2023-12-14 18:08:40.999,43057.72000000,43057.73000000,43057.72000000,0.04136000,1780.86764770
520,2023-12-14 18:08:41.999,43060.21000000,43060.22000000,43057.72000000,0.17394000,7489.66069990
521,2023-12-14 18:08:42.999,43069.01000000,43070.88000000,43060.21000000,3.91882000,168757.60020010
522,2023-12-14 18:08:43.999,43068.28000000,43069.01000000,43067.16000000,1.25977000,54256.95216230
523,2023-12-14 18:08:44.999,43065.16000000,43066.74000000,43065.16000000,0.25362000,10922.20159440
524,2023-12-14 18:08:45.999,43056.09000000,43065.16000000,43056.09000000,1.65881000,71433.20711710
525,2023-12-14 18:08:46.999,43056.10000000,43056.10000000,43056.09000000,0.08091000,3483.66879590
526,2023-12-14 18:08:47.999,43056.10000000,43056.10000000,43056.09000000,0.01516000,652.73046270
527,2023-12-14 18:08:48.999,43056.09000000,43056.10000000,43056.09000000,3.57555000,153949.23815760
528,2023-12-14 18:08:49.999,43050.74000000,43056.10000000,43050.74000000,1.42532000,61366.24820260
529,2023-12-14 18:08:50.999,43060.21000000,43060.21000000,43050.75000000,0.78386000,33748.61274760
530,2023-12-14 18:08:51.999,43049.87000000,43060.21000000,43040.99000000,25.74854000,1108523.29306970
531,2023-12-14 18:08:52.999,43043.03000000,43049.88000000,43043.02000000,0.75869000,32659.84510240
532,2023-12-14 18:08:53.999,43044.78000000,43044.79000000,43042.20000000,1.75061000,75351.60226310
533,2023-12-14 18:08:54.999,43044.78000000,43044.79000000,43044.78000000,0.40235000,17319.07105610
534,2023-12-14 18:08:55.999,43047.15000000,43047.15000000,43044.78000000,0.35954000,15476.40528840
535,2023-12-14 18:08:56.999,43047.15000000,43047.15000000,43047.14000000,1.66540000,71690.70696170
536,2023-12-14 18:08:57.999,43044.79000000,43047.14000000,43044.79000000,1.35907000,58502.33391930
537,2023-12-14 18:08:58.999,43044.78000000,43044.79000000,43044.78000000,0.00738000,317.67048090
538,2023-12-14 18:08:59.999,43049.03000000,43049.04000000,43044.79000000,2.80276000,120647.22879990
539,2023-12-14 18:09:00.999,43049.04000000,43049.04000000,43049.03000000,1.42289000,61254.03740220
540,2023-12-14 18:09:01.999,43068.81000000,43068.81000000,43049.03000000,7.38184000,317851.40757080
541,2023-12-14 18:09:02.999,43068.80000000,43068.81000000,43068.80000000,0.69043000,29735.99584940
542,2023-12-14 18:09:03.999,43068.12000000,43068.81000000,43068.12000000,1.74974000,75359.11292910
543,2023-12-14 18:09:04.999,43060.27000000,43068.12000000,43060.26000000,0.47486000,20449.21901110
544,2023-12-14 18:09:05.999,43066.72000000,43066.72000000,43060.27000000,0.91316000,39324.62620380
545,2023-12-14 18:09:06.999,43068.79000000,43068.80000000,43066.98000000,3.17751000,136851.49795350
546,2023-12-14 18:09:07.999,43065.17000000,43068.80000000,43065.17000000,0.92314000,39758.15810930
547,2023-12-14 18:09:08.999,43065.16000000,43065.16000000,43065.16000000,0.00388000,167.09282080
548,2023-12-14 18:09:09.999,43063.19000000,43065.17000000,43063.19000000,1.66432000,71674.19550900
549,2023-12-14 18:09:10.999,43064.71000000,43064.71000000,43063.19000000,0.47012000,20245.14114730
550,2023-12-14 18:09:11.999,43064.71000000,43064.72000000,43064.71000000,0.57824000,24901.73808000
551,2023-12-14 18:09:12.999,43064.71000000,43064.72000000,43064.71000000,1.54723000,66631.01656780
552,2023-12-14 18:09:13.999,43064.72000000,43064.72000000,43064.71000000,0.05249000,2260.46708160
553,2023-12-14 18:09:14.999,43064.71000000,43064.72000000,43064.71000000,0.01332000,573.62194880
554,2023-12-14 18:09:15.999,43064.72000000,43064.72000000,43064.71000000,1.02115000,43975.52861950
555,2023-12-14 18:09:16.999,43059.83000000,43064.71000000,43059.83000000,1.52611000,65719.02657760
556,2023-12-14 18:09:17.999,43059.83000000,43059.84000000,43059.83000000,0.17009000,7324.04810800
557,2023-12-14 18:09:18.999,43057.89000000,43059.83000000,43057.88000000,2.11490000,91064.19302510
558,2023-12-14 18:09:19.999,43054.71000000,43057.89000000,43054.71000000,0.58506000,25190.37872650
559,2023-12-14 18:09:20.999,43054.71000000,43054.72000000,43054.71000000,0.01712000,737.09673720
560,2023-12-14 18:09:21.999,43054.71000000,43054.71000000,43054.71000000,0.04337000,1867.28277270
561,2023-12-14 18:09:22.999,43054.72000000,43054.72000000,43054.71000000,0.61446000,26455.40225120
562,2023-12-14 18:09:23.999,43054.72000000,43054.72000000,43054.72000000,0.00959000,412.89476480
563,2023-12-14 18:09:24.999,43054.72000000,43054.72000000,43054.71000000,1.06505000,45855.41951510
564,2023-12-14 18:09:25.999,43054.71000000,43054.72000000,43054.71000000,0.01680000,723.31927110
565,2023-12-14 18:09:26.999,43054.71000000,43054.72000000,43054.71000000,0.38549000,16597.16016020
566,2023-12-14 18:09:27.999,43054.72000000,43054.72000000,43054.71000000,1.01284000,43607.53260480
567,2023-12-14 18:09:28.999,43054.72000000,43054.72000000,43054.71000000,0.12810000,5515.30858650
568,2023-12-14 18:09:29.999,43054.71000000,43054.72000000,43054.71000000,0.03724000,1603.35773590
569,2023-12-14 18:09:30.999,43049.72000000,43054.71000000,43049.72000000,2.36463000,101803.17028380
570,2023-12-14 18:09:31.999,43043.83000000,43049.73000000,43043.83000000,0.19832000,8537.29139210
571,2023-12-14 18:09:32.999,43043.83000000,43043.83000000,43043.82000000,0.92590000,39854.28205970
572,2023-12-14 18:09:33.999,43030.82000000,43043.82000000,43027.69000000,6.75719000,290823.26088950
573,2023-12-14 18:09:34.999,43028.65000000,43028.68000000,43027.70000000,0.40963000,17625.78592350
574,2023-12-14 18:09:35.999,43024.11000000,43028.65000000,43024.11000000,1.06405000,45781.66785400
575,2023-12-14 18:09:36.999,43028.65000000,43028.65000000,43024.12000000,1.70519000,73370.94047810
576,2023-12-14 18:09:37.999,43036.83000000,43036.83000000,43028.64000000,0.81014000,34859.83374990
577,2023-12-14 18:09:38.999,43033.19000000,43036.83000000,43033.18000000,2.19384000,94415.75822410
578,2023-12-14 18:09:39.999,43033.19000000,43033.19000000,43033.18000000,0.29314000,12614.74638630
579,2023-12-14 18:09:40.999,43033.18000000,43033.19000000,43033.18000000,0.24378000,10490.63098960
580,2023-12-14 18:09:41.999,43033.18000000,43033.19000000,43033.18000000,0.48550000,20892.60905450
581,2023-12-14 18:09:42.999,43033.19000000,43033.19000000,43033.18000000,0.08631000,3714.19376710
582,2023-12-14 18:09:43.999,43033.18000000,43033.19000000,43033.18000000,1.12026000,48208.35035630
583,2023-12-14 18:09:44.999,43033.18000000,43033.19000000,43033.18000000,0.57521000,24753.11548680
584,2023-12-14 18:09:45.999,43033.19000000,43033.19000000,43033.18000000,0.08158000,3510.64693460
585,2023-12-14 18:09:46.999,43033.19000000,43033.19000000,43033.18000000,1.06169000,45687.89689170
586,2023-12-14 18:09:47.999,43033.18000000,43033.19000000,43033.18000000,0.05273000,2269.13972760
587,2023-12-14 18:09:48.999,43033.19000000,43033.19000000,43033.18000000,0.06528000,2809.20608490
588,2023-12-14 18:09:49.999,43030.33000000,43033.19000000,43030.33000000,4.27996000,184179.39188980
589,2023-12-14 18:09:50.999,43030.33000000,43030.33000000,43030.32000000,0.10517000,4525.49913830
590,2023-12-14 18:09:51.999,43028.92000000,43030.32000000,43028.92000000,1.25353000,53939.40555110
591,2023-12-14 18:09:52.999,43028.93000000,43028.93000000,43028.92000000,1.11397000,47932.92664880
592,2023-12-14 18:09:53.999,43028.92000000,43028.93000000,43028.92000000,0.49255000,21193.89898380
593,2023-12-14 18:09:54.999,43030.06000000,43030.06000000,43028.92000000,0.70179000,30197.27007890
594,2023-12-14 18:09:55.999,43030.31000000,43030.32000000,43030.31000000,0.09468000,4074.11042920
595,2023-12-14 18:09:56.999,43030.32000000,43030.32000000,43030.31000000,1.11574000,48010.63848170
596,2023-12-14 18:09:57.999,43033.18000000,43033.18000000,43030.31000000,1.09987000,47329.78966830
597,2023-12-14 18:09:58.999,43031.06000000,43047.93000000,43031.06000000,15.32164000,659381.08924180
598,2023-12-14 18:09:59.999,43035.14000000,43035.14000000,43030.84000000,1.43861000,61905.08716860
599,2023-12-14 18:10:00.999,43037.29000000,43037.29000000,43035.13000000,2.47467000,106497.95206330
600,2023-12-14 18:10:01.999,43038.55000000,43038.55000000,43038.54000000,0.04423000,1903.59473420
601,2023-12-14 18:10:02.999,43038.55000000,43038.55000000,43038.54000000,1.23761000,53264.92984680
602,2023-12-14 18:10:03.999,43038.55000000,43038.55000000,43038.54000000,0.49582000,21339.37118280
603,2023-12-14 18:10:04.999,43038.54000000,43038.55000000,43038.54000000,0.08667000,3730.15094860
604,2023-12-14 18:10:05.999,43038.55000000,43038.55000000,43038.54000000,1.13160000,48702.41296660
605,2023-12-14 18:10:06.999,43063.81000000,43069.56000000,43038.54000000,7.38917000,318140.41781240
606,2023-12-14 18:10:07.999,43071.10000000,43071.10000000,43065.49000000,1.91823000,82617.03560900
607,2023-12-14 18:10:08.999,43073.01000000,43073.02000000,43071.10000000,1.64500000,70853.93885330
608,2023-12-14 18:10:09.999,43073.01000000,43073.02000000,43073.01000000,0.49121000,21157.89778240
609,2023-12-14 18:10:10.999,43073.02000000,43073.02000000,43073.01000000,0.06828000,2941.02515340
610,2023-12-14 18:10:11.999,43073.01000000,43073.01000000,43073.01000000,1.01837000,43864.26119370
611,2023-12-14 18:10:12.999,43073.01000000,43073.02000000,43073.01000000,0.63539000,27368.16318110
612,2023-12-14 18:10:13.999,43073.01000000,43073.02000000,43073.01000000,0.13472000,5802.79601740
613,2023-12-14 18:10:14.999,43068.28000000,43073.01000000,43068.28000000,3.30461000,142337.21162400
614,2023-12-14 18:10:15.999,43071.57000000,43071.57000000,43068.29000000,0.72920000,31407.41041920
615,2023-12-14 18:10:16.999,43071.57000000,43071.57000000,43071.56000000,0.89385000,38499.52283780
616,2023-12-14 18:10:17.999,43072.86000000,43072.86000000,43071.56000000,1.18478000,51030.40060560
617,2023-12-14 18:10:18.999,43075.81000000,43075.82000000,43072.85000000,1.44612000,62289.02506600
618,2023-12-14 18:10:19.999,43077.89000000,43077.90000000,43075.82000000,0.37813000,16288.81921210
619,2023-12-14 18:10:20.999,43077.89000000,43077.90000000,43077.89000000,1.24744000,53737.08544530
620,2023-12-14 18:10:21.999,43065.17000000,43077.89000000,43065.16000000,5.11262000,220215.70678430
621,2023-12-14 18:10:22.999,43080.68000000,43080.68000000,43065.17000000,1.11567000,48056.53407330
622,2023-12-14 18:10:23.999,43080.69000000,43080.69000000,43080.68000000,1.11563000,48062.09998050
623,2023-12-14 18:10:24.999,43080.69000000,43080.69000000,43080.68000000,0.41700000,17964.64758860
624,2023-12-14 18:10:25.999,43080.69000000,43080.69000000,43080.68000000,0.57949000,24964.82616740
625,2023-12-14 18:10:26.999,43080.69000000,43080.69000000,43080.68000000,1.52464000,65682.53312240
626,2023-12-14 18:10:27.999,43080.68000000,43080.69000000,43080.68000000,0.19820000,8538.59078860
627,2023-12-14 18:10:28.999,43080.68000000,43080.69000000,43080.68000000,0.45656000,19668.91742770
628,2023-12-14 18:10:29.999,43077.90000000,43080.69000000,43077.90000000,2.93032000,126239.80587810
629,2023-12-14 18:10:30.999,43071.70000000,43077.91000000,43071.70000000,1.31299000,56557.74048900
630,2023-12-14 18:10:31.999,43084.28000000,43087.53000000,43071.70000000,8.48042000,365304.87996920
631,2023-12-14 18:10:32.999,43084.06000000,43084.27000000,43084.06000000,1.99673000,86027.57097390
632,2023-12-14 18:10:33.999,43082.06000000,43084.06000000,43082.06000000,0.99042000,42671.24714900
633,2023-12-14 18:10:34.999,43082.07000000,43082.08000000,43082.06000000,0.98248000,42327.27400960
634,2023-12-14 18:10:35.999,43082.07000000,43082.07000000,43082.07000000,1.06741000,45986.23233870
635,2023-12-14 18:10:36.999,43082.07000000,43082.08000000,43082.07000000,0.55461000,23893.75187380
636,2023-12-14 18:10:37.999,43084.07000000,43084.07000000,43082.07000000,0.13444000,5791.98793620
637,2023-12-14 18:10:38.999,43086.21000000,43086.21000000,43086.20000000,1.34391000,57903.97846790
638,2023-12-14 18:10:39.999,43086.21000000,43086.21000000,43086.20000000,0.45045000,19408.18311540
639,2023-12-14 18:10:40.999,43086.20000000,43086.21000000,43086.20000000,3.60306000,155242.16609200
640,2023-12-14 18:10:41.999,43086.20000000,43086.21000000,43086.20000000,1.00064000,43113.77517250
641,2023-12-14 18:10:42.999,43086.20000000,43086.21000000,43086.20000000,0.20114000,8666.36027310
642,2023-12-14 18:10:43.999,43086.20000000,43086.21000000,43086.20000000,0.10618000,4574.89274100
643,2023-12-14 18:10:44.999,43082.46000000,43086.20000000,43082.46000000,1.04209000,44898.08517510
644,2023-12-14 18:10:45.999,43082.46000000,43082.47000000,43082.46000000,0.05637000,2428.55827220
645,2023-12-14 18:10:46.999,43082.47000000,43082.47000000,43082.46000000,0.50495000,21754.49318230
646,2023-12-14 18:10:47.999,43082.46000000,43082.47000000,43082.46000000,0.00969000,417.46906320
647,2023-12-14 18:10:48.999,43082.47000000,43082.47000000,43082.46000000,0.04809000,2071.83572770
648,2023-12-14 18:10:49.999,43082.46000000,43082.47000000,43082.46000000,0.01153000,496.74079760
649,2023-12-14 18:10:50.999,43082.46000000,43082.47000000,43082.46000000,0.00923000,397.65118090
650,2023-12-14 18:10:51.999,43082.46000000,43082.47000000,43082.46000000,0.09834000,4236.72969670
651,2023-12-14 18:10:52.999,43082.47000000,43082.47000000,43082.46000000,0.00383000,165.00584150
652,2023-12-14 18:10:53.999,43083.10000000,43083.10000000,43082.46000000,0.44350000,19107.20644320
653,2023-12-14 18:10:54.999,43083.09000000,43083.10000000,43083.09000000,0.01592000,685.88281450
654,2023-12-14 18:10:55.999,43083.09000000,43083.09000000,43083.09000000,0.03481000,1499.72236290
655,2023-12-14 18:10:56.999,43083.09000000,43083.10000000,43083.09000000,0.61042000,26298.78479780
656,2023-12-14 18:10:57.999,43083.10000000,43083.10000000,43083.09000000,0.28140000,12123.58411380
657,2023-12-14 18:10:58.999,43087.99000000,43087.99000000,43083.09000000,0.44906000,19347.03286940
658,2023-12-14 18:10:59.999,43087.99000000,43087.99000000,43087.98000000,0.15332000,6606.24989310
659,2023-12-14 18:11:00.999,43087.99000000,43087.99000000,43087.98000000,0.66835000,28797.85790800
660,2023-12-14 18:11:01.999,43087.98000000,43087.99000000,43087.98000000,0.04247000,1829.94664120
661,2023-12-14 18:11:02.999,43087.99000000,43087.99000000,43087.98000000,0.00474000,204.23707130
662,2023-12-14 18:11:03.999,43087.98000000,43087.99000000,43087.98000000,0.03818000,1645.09909440
663,2023-12-14 18:11:04.999,43087.98000000,43087.99000000,43087.98000000,0.01906000,821.25691640
664,2023-12-14 18:11:05.999,43086.22000000,43087.98000000,43086.22000000,1.19817000,51626.49581990
665,2023-12-14 18:11:06.999,43086.22000000,43086.23000000,43086.22000000,0.50384000,21708.56608480
666,2023-12-14 18:11:07.999,43086.22000000,43086.23000000,43086.22000000,0.08680000,3739.88390900
667,2023-12-14 18:11:08.999,43086.22000000,43086.22000000,43086.22000000,0.56314000,24263.57393080
668,2023-12-14 18:11:09.999,43086.22000000,43086.23000000,43086.22000000,0.26110000,11249.81215300
669,2023-12-14 18:11:10.999,43086.23000000,43086.23000000,43086.22000000,0.02591000,1116.36407520
670,2023-12-14 18:11:11.999,43077.22000000,43086.22000000,43077.22000000,6.69035000,288245.96789470
671,2023-12-14 18:11:12.999,43074.42000000,43077.23000000,43074.42000000,0.27613000,11894.16092330
672,2023-12-14 18:11:13.999,43074.42000000,43074.43000000,43074.42000000,0.06756000,2910.10794420
673,2023-12-14 18:11:14.999,43074.42000000,43074.43000000,43074.42000000,0.01440000,620.27176410
674,2023-12-14 18:11:15.999,43080.65000000,43080.65000000,43074.42000000,2.27751000,98104.15968000
675,2023-12-14 18:11:16.999,43080.64000000,43080.65000000,43080.64000000,0.52863000,22773.72396920
676,2023-12-14 18:11:17.999,43080.64000000,43080.65000000,43080.64000000,0.23976000,10329.01659330
677,2023-12-14 18:11:18.999,43080.65000000,43080.65000000,43080.64000000,0.05883000,2534.43405350
678,2023-12-14 18:11:19.999,43080.64000000,43080.65000000,43080.64000000,0.22665000,9764.22721180
679,2023-12-14 18:11:20.999,43080.03000000,43080.64000000,43080.03000000,0.10134000,4365.78470710
680,2023-12-14 18:11:21.999,43080.03000000,43080.04000000,43080.03000000,0.03433000,1478.93752460
681,2023-12-14 18:11:22.999,43076.28000000,43080.03000000,43076.27000000,0.59136000,25475.46048310
682,2023-12-14 18:11:23.999,43076.28000000,43076.28000000,43076.27000000,0.30144000,12984.91374310
683,2023-12-14 18:11:24.999,43071.71000000,43076.27000000,43071.71000000,1.31570000,56673.77898640
684,2023-12-14 18:11:25.999,43071.70000000,43071.71000000,43071.70000000,0.00834000,359.21804370
685,2023-12-14 18:11:26.999,43070.13000000,43071.70000000,43070.13000000,0.70122000,30201.89935460
686,2023-12-14 18:11:27.999,43070.13000000,43070.13000000,43070.12000000,0.02155000,928.16117530
687,2023-12-14 18:11:28.999,43070.12000000,43070.12000000,43070.12000000,0.04608000,1984.67112960
688,2023-12-14 18:11:29.999,43059.01000000,43070.12000000,43059.01000000,1.78193000,76742.15222710
689,2023-12-14 18:11:30.999,43057.88000000,43059.02000000,43057.88000000,0.03063000,1318.89540440
690,2023-12-14 18:11:31.999,43054.76000000,43057.62000000,43054.76000000,0.07644000,3291.15520700
691,2023-12-14 18:11:32.999,43054.76000000,43054.77000000,43054.76000000,0.03142000,1352.78059880
692,2023-12-14 18:11:33.999,43054.51000000,43054.52000000,43054.51000000,0.02016000,867.97893480
693,2023-12-14 18:11:34.999,43053.37000000,43054.51000000,43053.37000000,0.26002000,11195.01878360
694,2023-12-14 18:11:35.999,43051.64000000,43053.37000000,43051.64000000,0.19912000,8572.57453830
695,2023-12-14 18:11:36.999,43051.64000000,43051.65000000,43051.64000000,0.56117000,24159.29358490
696,2023-12-14 18:11:37.999,43051.65000000,43051.65000000,43051.65000000,0.04492000,1933.88011800
697,2023-12-14 18:11:38.999,43051.65000000,43051.65000000,43051.64000000,0.10343000,4452.83201080
698,2023-12-14 18:11:39.999,43050.34000000,43051.64000000,43050.34000000,0.12627000,5436.07251240
699,2023-12-14 18:11:40.999,43050.19000000,43050.19000000,43050.18000000,0.02633000,1133.51148610
700,2023-12-14 18:11:41.999,43050.19000000,43050.19000000,43050.18000000,0.11971000,5153.53776910
701,2023-12-14 18:11:42.999,43050.18000000,43050.19000000,43050.18000000,0.01119000,481.73160270
702,2023-12-14 18:11:43.999,43051.90000000,43051.90000000,43050.18000000,2.78920000,120075.93901830
703,2023-12-14 18:11:44.999,43051.90000000,43051.90000000,43051.89000000,0.19371000,8339.58227920
704,2023-12-14 18:11:45.999,43051.89000000,43051.89000000,43051.89000000,0.05866000,2525.42386740
705,2023-12-14 18:11:46.999,43051.64000000,43051.89000000,43051.64000000,0.18956000,8160.87652010
706,2023-12-14 18:11:47.999,43051.90000000,43051.90000000,43050.14000000,1.38315000,59546.53774460
707,2023-12-14 18:11:48.999,43051.89000000,43051.90000000,43051.89000000,0.05202000,2239.55933470
708,2023-12-14 18:11:49.999,43051.89000000,43051.90000000,43051.89000000,0.01694000,729.29907840
709,2023-12-14 18:11:50.999,43051.89000000,43051.90000000,43051.89000000,0.13133000,5654.00505410
710,2023-12-14 18:11:51.999,43051.90000000,43051.90000000,43051.89000000,0.02617000,1126.66805390
711,2023-12-14 18:11:52.999,43051.89000000,43051.90000000,43051.89000000,0.06279000,2703.22818580
712,2023-12-14 18:11:53.999,43051.89000000,43051.90000000,43051.89000000,0.00620000,266.92175410
713,2023-12-14 18:11:54.999,43051.89000000,43051.90000000,43051.89000000,1.43871000,61939.18467570
714,2023-12-14 18:11:55.999,43051.54000000,43051.89000000,43051.54000000,0.26501000,11409.09987820
715,2023-12-14 18:11:56.999,43047.17000000,43051.44000000,43047.17000000,2.57835000,111000.74787370
716,2023-12-14 18:11:57.999,43047.18000000,43047.18000000,43047.17000000,0.03628000,1561.75140000
717,2023-12-14 18:11:58.999,43047.18000000,43047.18000000,43047.17000000,0.08211000,3534.60380830
718,2023-12-14 18:11:59.999,43039.97000000,43047.17000000,43039.97000000,0.80613000,34698.74121520
719,2023-12-14 18:12:00.999,43039.97000000,43039.98000000,43039.97000000,0.09376000,4035.42782710
720,2023-12-14 18:12:01.999,43039.97000000,43039.98000000,43039.97000000,0.00812000,349.48458130
721,2023-12-14 18:12:02.999,43039.98000000,43039.98000000,43039.97000000,0.05913000,2544.95344270
722,2023-12-14 18:12:03.999,43039.98000000,43039.98000000,43039.97000000,0.09981000,4295.81942550
723,2023-12-14 18:12:04.999,43039.98000000,43039.98000000,43039.97000000,0.03011000,1295.93350320
724,2023-12-14 18:12:05.999,43050.60000000,43050.60000000,43039.97000000,3.16230000,136109.27898860
725,2023-12-14 18:12:06.999,43050.77000000,43050.78000000,43050.77000000,0.47520000,20457.73055900
726,2023-12-14 18:12:07.999,43061.59000000,43064.45000000,43050.77000000,6.89430000,296834.76234020
727,2023-12-14 18:12:08.999,43051.11000000,43061.59000000,43051.11000000,1.43079000,61609.98563580
728,2023-12-14 18:12:09.999,43044.99000000,43051.10000000,43044.98000000,0.38213000,16449.85518260
729,2023-12-14 18:12:10.999,43044.98000000,43044.99000000,43044.98000000,0.00049000,21.09204310
730,2023-12-14 18:12:11.999,43043.07000000,43044.99000000,43043.06000000,0.89088000,38347.37976490
731,2023-12-14 18:12:12.999,43041.11000000,43042.85000000,43041.11000000,0.32388000,13940.17190420
732,2023-12-14 18:12:13.999,43041.11000000,43041.11000000,43041.10000000,0.38589000,16609.13044180
733,2023-12-14 18:12:14.999,43034.72000000,43041.10000000,43034.71000000,0.75146000,32342.12014540
734,2023-12-14 18:12:15.999,43034.72000000,43034.72000000,43034.72000000,0.02132000,917.50023040
735,2023-12-14 18:12:16.999,43034.71000000,43034.72000000,43034.71000000,0.01607000,691.56783950
736,2023-12-14 18:12:17.999,43034.71000000,43034.72000000,43034.71000000,0.38365000,16510.27017600
737,2023-12-14 18:12:18.999,43034.72000000,43034.72000000,43034.71000000,0.04187000,1801.86370240
738,2023-12-14 18:12:19.999,43034.72000000,43034.72000000,43034.72000000,0.00329000,141.58422880
739,2023-12-14 18:12:20.999,43034.72000000,43034.72000000,43034.71000000,0.00911000,392.04625860
740,2023-12-14 18:12:21.999,43034.72000000,43034.72000000,43034.71000000,0.72527000,31211.78414680
741,2023-12-14 18:12:22.999,43039.98000000,43039.98000000,43034.71000000,0.24085000,10365.26751210
