,date,close,high,low,volume,qav
742,2023-12-14 18:12:23.999,43044.99000000,43044.99000000,43039.97000000,0.45199000,19455.23145600
743,2023-12-14 18:12:24.999,43047.13000000,43047.14000000,43044.98000000,0.07802000,3358.45914570
744,2023-12-14 18:12:25.999,43047.13000000,43047.14000000,43047.13000000,0.15923000,6854.39454200
745,2023-12-14 18:12:26.999,43047.13000000,43047.14000000,43047.13000000,0.16278000,7007.21188540
746,2023-12-14 18:12:27.999,43047.13000000,43047.13000000,43047.13000000,0.07339000,3159.22887070
747,2023-12-14 18:12:28.999,43047.13000000,43047.14000000,43047.13000000,0.12381000,5329.66542420
748,2023-12-14 18:12:29.999,43047.13000000,43047.13000000,43047.13000000,0.04086000,1758.90573180
749,2023-12-14 18:12:30.999,43047.13000000,43047.14000000,43047.13000000,0.11582000,4985.71969880
750,2023-12-14 18:12:31.999,43047.13000000,43047.13000000,43047.13000000,0.02228000,959.09005640
751,2023-12-14 18:12:32.999,43047.14000000,43047.14000000,43047.13000000,0.08140000,3504.03644970
752,2023-12-14 18:12:33.999,43047.13000000,43047.13000000,43047.13000000,0.24302000,10461.31353260
753,2023-12-14 18:12:34.999,43047.14000000,43047.14000000,43047.13000000,0.07401000,3185.91882620
754,2023-12-14 18:12:35.999,43047.14000000,43047.14000000,43047.13000000,0.00063000,27.11969340
755,2023-12-14 18:12:36.999,43047.13000000,43047.14000000,43047.13000000,0.03327000,1432.17803480
756,2023-12-14 18:12:37.999,43047.13000000,43047.13000000,43047.13000000,0.41710000,17954.95792300
757,2023-12-14 18:12:38.999,43047.14000000,43047.14000000,43047.14000000,0.00048000,20.66262720
758,2023-12-14 18:12:39.999,43050.00000000,43050.00000000,43047.14000000,0.11310000,4868.77273890
759,2023-12-14 18:12:40.999,43053.71000000,43053.72000000,43049.99000000,1.33774000,57590.72850400
760,2023-12-14 18:12:41.999,43053.71000000,43053.72000000,43053.71000000,0.01154000,496.83988220
761,2023-12-14 18:12:42.999,43053.71000000,43053.72000000,43053.71000000,0.00779000,335.38840690
762,2023-12-14 18:12:43.999,43053.72000000,43053.72000000,43053.71000000,0.07214000,3105.89467230
763,2023-12-14 18:12:44.999,43053.72000000,43053.72000000,43053.71000000,0.21697000,9341.36547150
764,2023-12-14 18:12:45.999,43053.71000000,43053.71000000,43053.71000000,0.01554000,669.05465340
765,2023-12-14 18:12:46.999,43053.71000000,43053.71000000,43053.71000000,0.04221000,1817.29709910
766,2023-12-14 18:12:47.999,43053.71000000,43053.71000000,43053.71000000,0.01919000,826.20069490
767,2023-12-14 18:12:48.999,43053.71000000,43053.72000000,43053.71000000,0.01653000,711.67784130
768,2023-12-14 18:12:49.999,43053.72000000,43053.72000000,43053.71000000,0.03748000,1613.65337130
769,2023-12-14 18:12:50.999,43053.72000000,43053.72000000,43053.72000000,0.50000000,21526.86000000
770,2023-12-14 18:12:51.999,43053.72000000,43053.72000000,43053.71000000,0.29576000,12733.56573410
771,2023-12-14 18:12:52.999,43053.72000000,43053.72000000,43053.71000000,0.00839000,361.22063370
772,2023-12-14 18:12:53.999,43050.87000000,43053.71000000,43050.86000000,1.48236000,63820.91255260
773,2023-12-14 18:12:54.999,43050.86000000,43050.87000000,43050.86000000,0.33226000,14304.07907130
774,2023-12-14 18:12:55.999,43050.86000000,43050.87000000,43050.86000000,0.00838000,360.76621440
775,2023-12-14 18:12:56.999,43050.74000000,43050.87000000,43050.74000000,0.05908000,2543.44458010
776,2023-12-14 18:12:57.999,43048.95000000,43050.73000000,43048.95000000,0.04902000,2110.32571100
777,2023-12-14 18:12:58.999,43048.00000000,43048.80000000,43048.00000000,0.02418000,1040.90874730
778,2023-12-14 18:12:59.999,43041.11000000,43047.84000000,43041.10000000,1.03892000,44722.64106090
779,2023-12-14 18:13:00.999,43041.10000000,43041.11000000,43041.10000000,0.54824000,23596.85796780
780,2023-12-14 18:13:01.999,43034.71000000,43041.11000000,43034.71000000,3.39213000,145997.54479730
781,2023-12-14 18:13:02.999,43034.71000000,43034.71000000,43034.71000000,0.50143000,21578.89463530
782,2023-12-14 18:13:03.999,43034.72000000,43034.72000000,43034.71000000,0.01220000,525.02351660
783,2023-12-14 18:13:04.999,43034.71000000,43034.72000000,43034.71000000,0.02950000,1269.52412390
784,2023-12-14 18:13:05.999,43030.99000000,43034.72000000,43023.54000000,10.11642000,435334.23889150
785,2023-12-14 18:13:06.999,43030.98000000,43030.99000000,43030.98000000,0.20879000,8984.43879210
786,2023-12-14 18:13:07.999,43030.99000000,43030.99000000,43030.98000000,0.25416000,10936.75627990
787,2023-12-14 18:13:08.999,43034.03000000,43034.03000000,43030.98000000,0.14404000,6198.27909590
788,2023-12-14 18:13:09.999,43034.02000000,43034.03000000,43034.02000000,0.53572000,23054.18520610
789,2023-12-14 18:13:10.999,43034.02000000,43034.03000000,43034.02000000,0.53567000,23052.03882630
790,2023-12-14 18:13:11.999,43034.03000000,43034.03000000,43034.03000000,0.00073000,31.41484190
791,2023-12-14 18:13:12.999,43034.02000000,43034.03000000,43034.02000000,0.03337000,1436.04526140
792,2023-12-14 18:13:13.999,43030.06000000,43034.02000000,43030.06000000,1.34108000,57711.52747300
793,2023-12-14 18:13:14.999,43025.09000000,43030.07000000,43025.09000000,0.54658000,23519.18924800
794,2023-12-14 18:13:15.999,43025.08000000,43025.09000000,43025.08000000,0.05775000,2484.69871510
795,2023-12-14 18:13:16.999,43025.08000000,43025.09000000,43025.08000000,0.03717000,1599.24232090
796,2023-12-14 18:13:17.999,43025.09000000,43025.09000000,43025.08000000,0.00361000,155.32055120
797,2023-12-14 18:13:18.999,43025.09000000,43025.09000000,43025.08000000,0.04155000,1787.69235260
798,2023-12-14 18:13:19.999,43025.09000000,43025.09000000,43025.08000000,1.03959000,44728.44754060
799,2023-12-14 18:13:20.999,43025.09000000,43025.09000000,43025.08000000,0.22520000,9689.25015300
800,2023-12-14 18:13:21.999,43025.11000000,43025.12000000,43025.11000000,0.11115000,4782.24191740
801,2023-12-14 18:13:22.999,43025.11000000,43025.12000000,43025.11000000,0.12944000,5569.17129670
802,2023-12-14 18:13:23.999,43025.12000000,43025.12000000,43025.11000000,0.02358000,1014.53209880
803,2023-12-14 18:13:24.999,43025.11000000,43025.11000000,43025.11000000,0.51816000,22293.89099760
804,2023-12-14 18:13:25.999,43040.11000000,43040.11000000,43025.11000000,1.60949000,69259.65783870
805,2023-12-14 18:13:26.999,43040.10000000,43040.10000000,43040.10000000,0.38229000,16453.79982900
806,2023-12-14 18:13:27.999,43040.11000000,43040.11000000,43040.10000000,0.07504000,3229.72985110
807,2023-12-14 18:13:28.999,43050.08000000,43050.08000000,43040.11000000,0.98006000,42189.04818590
808,2023-12-14 18:13:29.999,43050.07000000,43050.07000000,43050.07000000,0.02750000,1183.87692500
809,2023-12-14 18:13:30.999,43050.07000000,43050.08000000,43050.07000000,0.01106000,476.13377900
810,2023-12-14 18:13:31.999,43050.08000000,43050.08000000,43050.07000000,0.21601000,9299.24772900
811,2023-12-14 18:13:32.999,43050.07000000,43050.07000000,43050.07000000,0.68341000,29420.84833870
812,2023-12-14 18:13:33.999,43050.07000000,43050.08000000,43050.07000000,0.00244000,105.04217850
813,2023-12-14 18:13:34.999,43050.08000000,43050.08000000,43050.07000000,0.06457000,2779.74360520
814,2023-12-14 18:13:35.999,43050.07000000,43050.08000000,43050.07000000,0.01921000,826.99200680
815,2023-12-14 18:13:36.999,43050.07000000,43050.08000000,43050.07000000,0.00411000,176.93578970
816,2023-12-14 18:13:37.999,43050.08000000,43050.08000000,43050.07000000,0.50493000,21737.27684790
817,2023-12-14 18:13:38.999,43047.92000000,43050.07000000,43047.92000000,1.49623000,64412.47054000
818,2023-12-14 18:13:39.999,43044.62000000,43047.92000000,43044.62000000,0.80929000,34837.80099040
819,2023-12-14 18:13:40.999,43044.48000000,43044.48000000,43044.47000000,0.39379000,16950.48400140
820,2023-12-14 18:13:41.999,43044.47000000,43044.48000000,43044.47000000,0.06811000,2931.75885420
821,2023-12-14 18:13:42.999,43044.48000000,43044.48000000,43044.48000000,0.01431000,615.96650880
822,2023-12-14 18:13:43.999,43044.47000000,43044.48000000,43044.47000000,0.27721000,11932.36016220
823,2023-12-14 18:13:44.999,43044.48000000,43044.48000000,43044.48000000,0.02515000,1082.56867200
824,2023-12-14 18:13:45.999,43044.48000000,43044.48000000,43044.48000000,0.00000000,0.00000000
825,2023-12-14 18:13:46.999,43044.47000000,43044.48000000,43044.47000000,0.00078000,33.57468910
826,2023-12-14 18:13:47.999,43044.48000000,43044.48000000,43044.47000000,0.03257000,1401.95869740
827,2023-12-14 18:13:48.999,43044.47000000,43044.48000000,43044.47000000,0.00106000,45.62714310
828,2023-12-14 18:13:49.999,43044.48000000,43044.48000000,43044.47000000,0.04849000,2087.22682200
829,2023-12-14 18:13:50.999,43044.47000000,43044.47000000,43044.47000000,0.00050000,21.52223500
830,2023-12-14 18:13:51.999,43044.48000000,43044.48000000,43044.48000000,0.00104000,44.76625920
831,2023-12-14 18:13:52.999,43044.47000000,43044.48000000,43044.47000000,0.00397000,170.88654840
832,2023-12-14 18:13:53.999,43044.48000000,43044.48000000,43044.47000000,1.01459000,43672.49867570
833,2023-12-14 18:13:54.999,43046.63000000,43046.63000000,43044.47000000,0.52383000,22547.99931190
834,2023-12-14 18:13:55.999,43046.63000000,43046.63000000,43046.62000000,0.13798000,5939.57350720
835,2023-12-14 18:13:56.999,43046.63000000,43046.63000000,43046.63000000,0.02322000,999.54274860
836,2023-12-14 18:13:57.999,43046.63000000,43046.63000000,43046.62000000,0.04394000,1891.46871380
837,2023-12-14 18:13:58.999,43046.63000000,43046.63000000,43046.62000000,0.01008000,433.90994910
838,2023-12-14 18:13:59.999,43046.63000000,43046.63000000,43046.62000000,0.12196000,5249.96666240
839,2023-12-14 18:14:00.999,43046.63000000,43046.63000000,43046.62000000,0.04679000,2014.15157620
840,2023-12-14 18:14:01.999,43046.62000000,43046.63000000,43046.62000000,0.02715000,1168.71593360
841,2023-12-14 18:14:02.999,43044.48000000,43046.62000000,43044.48000000,0.98742000,42504.72434770
842,2023-12-14 18:14:03.999,43044.47000000,43044.48000000,43044.47000000,0.02285000,983.56615620
843,2023-12-14 18:14:04.999,43044.47000000,43044.48000000,43044.47000000,0.04060000,1747.60584360
844,2023-12-14 18:14:05.999,43044.47000000,43044.48000000,43044.47000000,0.03021000,1300.37344620
845,2023-12-14 18:14:06.999,43044.48000000,43044.48000000,43044.47000000,0.05451000,2346.35434430
846,2023-12-14 18:14:07.999,43044.47000000,43044.48000000,43044.47000000,0.23120000,9951.88340140
847,2023-12-14 18:14:08.999,43044.48000000,43044.48000000,43044.47000000,0.04357000,1875.44799120
848,2023-12-14 18:14:09.999,43044.47000000,43044.47000000,43044.47000000,0.00255000,109.76339850
849,2023-12-14 18:14:10.999,43044.48000000,43044.48000000,43044.47000000,0.01199000,516.10330910
850,2023-12-14 18:14:11.999,43044.47000000,43044.48000000,43044.47000000,0.04041000,1739.42741480
851,2023-12-14 18:14:12.999,43044.47000000,43044.48000000,43044.47000000,0.02263000,974.09641530
852,2023-12-14 18:14:13.999,43044.47000000,43044.48000000,43044.47000000,0.01211000,521.26856650
853,2023-12-14 18:14:14.999,43044.47000000,43044.47000000,43044.47000000,0.02685000,1155.74401950
854,2023-12-14 18:14:15.999,43044.47000000,43044.48000000,43044.47000000,0.03432000,1477.28630740
855,2023-12-14 18:14:16.999,43044.47000000,43044.48000000,43044.47000000,0.00166000,71.45382710
856,2023-12-14 18:14:17.999,43044.48000000,43044.48000000,43044.47000000,0.12182000,5243.67848650
857,2023-12-14 18:14:18.999,43044.48000000,43044.48000000,43044.47000000,0.08986000,3867.97687320
858,2023-12-14 18:14:19.999,43044.47000000,43044.48000000,43044.47000000,0.02987000,1285.73855810
859,2023-12-14 18:14:20.999,43053.72000000,43053.72000000,43044.47000000,7.77054000,334499.50716400
860,2023-12-14 18:14:21.999,43056.30000000,43056.30000000,43053.72000000,0.50561000,21769.36800080
861,2023-12-14 18:14:22.999,43056.29000000,43056.29000000,43056.29000000,0.01692000,728.51242680
862,2023-12-14 18:14:23.999,43056.29000000,43056.29000000,43056.29000000,0.03837000,1652.06984730
863,2023-12-14 18:14:24.999,43055.49000000,43056.30000000,43055.49000000,1.03916000,44742.37015540
864,2023-12-14 18:14:25.999,43050.69000000,43054.77000000,43050.69000000,0.80822000,34797.34851880
865,2023-12-14 18:14:26.999,43045.41000000,43050.69000000,43045.41000000,0.49538000,21324.99787600
866,2023-12-14 18:14:27.999,43045.41000000,43045.41000000,43045.41000000,0.00000000,0.00000000
867,2023-12-14 18:14:28.999,43044.47000000,43045.41000000,43044.47000000,0.03072000,1322.35064210
868,2023-12-14 18:14:29.999,43038.02000000,43044.47000000,43038.02000000,0.19696000,8477.49004810
869,2023-12-14 18:14:30.999,43040.17000000,43040.17000000,43038.01000000,1.53545000,66084.06355130
870,2023-12-14 18:14:31.999,43040.17000000,43040.17000000,43040.17000000,0.00000000,0.00000000
871,2023-12-14 18:14:32.999,43040.17000000,43040.17000000,43040.17000000,0.00023000,9.89923910
872,2023-12-14 18:14:33.999,43040.16000000,43040.17000000,43040.16000000,0.13995000,6023.47051070
873,2023-12-14 18:14:34.999,43040.16000000,43040.17000000,43040.16000000,0.17386000,7482.96321020
874,2023-12-14 18:14:35.999,43040.17000000,43040.17000000,43040.17000000,0.01674000,720.49244580
875,2023-12-14 18:14:36.999,43040.16000000,43040.17000000,43040.16000000,1.01033000,43484.77493250
876,2023-12-14 18:14:37.999,43040.17000000,43040.17000000,43040.16000000,0.07763000,3341.20764990
877,2023-12-14 18:14:38.999,43040.17000000,43040.17000000,43040.16000000,0.00252000,108.46121130
878,2023-12-14 18:14:39.999,43040.17000000,43040.17000000,43040.16000000,0.00436000,187.65510920
879,2023-12-14 18:14:40.999,43040.17000000,43040.17000000,43040.16000000,0.51683000,22244.45090780
880,2023-12-14 18:14:41.999,43040.17000000,43040.17000000,43040.16000000,0.05705000,2455.44160560
881,2023-12-14 18:14:42.999,43040.16000000,43040.17000000,43040.16000000,0.02214000,952.90916120
882,2023-12-14 18:14:43.999,43040.17000000,43040.17000000,43040.17000000,0.00916000,394.24795720
883,2023-12-14 18:14:44.999,43040.17000000,43040.17000000,43040.16000000,0.09072000,3904.60395120
884,2023-12-14 18:14:45.999,43040.16000000,43040.17000000,43040.16000000,0.02066000,889.20987990
885,2023-12-14 18:14:46.999,43040.16000000,43040.16000000,43040.16000000,0.00000000,0.00000000
886,2023-12-14 18:14:47.999,43040.17000000,43040.17000000,43040.16000000,0.03001000,1291.63528280
887,2023-12-14 18:14:48.999,43040.16000000,43040.17000000,43040.16000000,0.04441000,1911.41357520
888,2023-12-14 18:14:49.999,43040.16000000,43040.17000000,43040.16000000,0.01211000,521.21637840
889,2023-12-14 18:14:50.999,43040.17000000,43040.17000000,43040.16000000,0.51123000,22003.42609850
890,2023-12-14 18:14:51.999,43040.16000000,43040.16000000,43040.16000000,0.00282000,121.37325120
891,2023-12-14 18:14:52.999,43049.98000000,43050.63000000,43040.17000000,3.91106000,168365.36129590
892,2023-12-14 18:14:53.999,43049.98000000,43049.98000000,43049.97000000,0.31741000,13664.49410960
893,2023-12-14 18:14:54.999,43049.97000000,43049.98000000,43049.97000000,0.00497000,213.95837020
894,2023-12-14 18:14:55.999,43049.98000000,43049.98000000,43049.97000000,0.00863000,371.52127740
895,2023-12-14 18:14:56.999,43049.97000000,43049.98000000,43049.97000000,0.01752000,754.23547930
896,2023-12-14 18:14:57.999,43049.98000000,43049.98000000,43049.97000000,0.00405000,174.35238080
897,2023-12-14 18:14:58.999,43049.97000000,43049.98000000,43049.97000000,0.00399000,171.76938210
898,2023-12-14 18:14:59.999,43049.97000000,43049.98000000,43049.97000000,0.05139000,2212.33811080
899,2023-12-14 18:15:00.999,43049.98000000,43049.98000000,43049.97000000,0.63822000,27475.35662540
900,2023-12-14 18:15:01.999,43049.97000000,43049.97000000,43049.97000000,0.00171000,73.61544870
901,2023-12-14 18:15:02.999,43049.98000000,43049.98000000,43049.98000000,0.00166000,71.46296680
902,2023-12-14 18:15:03.999,43053.35000000,43053.35000000,43049.97000000,0.85375000,36754.68756830
903,2023-12-14 18:15:04.999,43053.36000000,43053.36000000,43053.35000000,0.05035000,2167.73639750
904,2023-12-14 18:15:05.999,43053.36000000,43053.36000000,43053.35000000,1.23784000,53293.15931920
905,2023-12-14 18:15:06.999,43053.35000000,43053.36000000,43053.35000000,0.03289000,1416.02473450
906,2023-12-14 18:15:07.999,43053.35000000,43053.35000000,43053.35000000,0.02265000,975.15837750
907,2023-12-14 18:15:08.999,43053.36000000,43053.36000000,43053.36000000,0.14024000,6037.80320640
908,2023-12-14 18:15:09.999,43053.36000000,43053.36000000,43053.36000000,0.15281000,6578.98394160
909,2023-12-14 18:15:10.999,43053.35000000,43053.36000000,43053.35000000,0.01294000,557.11036010
910,2023-12-14 18:15:11.999,43053.35000000,43053.36000000,43053.35000000,0.00293000,126.14631670
911,2023-12-14 18:15:12.999,43060.98000000,43060.98000000,43053.36000000,0.74752000,32186.06266470
912,2023-12-14 18:15:13.999,43060.98000000,43060.98000000,43060.97000000,0.54378000,23415.69961810
913,2023-12-14 18:15:14.999,43060.97000000,43060.98000000,43060.97000000,0.11839000,5097.98915830
914,2023-12-14 18:15:15.999,43060.97000000,43060.97000000,43060.97000000,1.96692000,84697.48311240
915,2023-12-14 18:15:16.999,43060.98000000,43060.98000000,43060.97000000,0.03835000,1651.38849640
916,2023-12-14 18:15:17.999,43060.98000000,43060.98000000,43060.97000000,0.03283000,1413.69171880
917,2023-12-14 18:15:18.999,43058.14000000,43060.98000000,43058.14000000,1.08129000,46561.29788550
918,2023-12-14 18:15:19.999,43059.84000000,43059.84000000,43058.15000000,0.79310000,34150.06161170
919,2023-12-14 18:15:20.999,43059.96000000,43059.96000000,43059.84000000,0.00411000,176.97601680
920,2023-12-14 18:15:21.999,43060.97000000,43060.98000000,43060.12000000,1.13696000,48957.86778700
921,2023-12-14 18:15:22.999,43090.39000000,43090.39000000,43060.98000000,10.18782000,438843.26732730
922,2023-12-14 18:15:23.999,43083.03000000,43092.75000000,43083.03000000,8.08522000,348400.34146840
923,2023-12-14 18:15:24.999,43079.40000000,43082.51000000,43079.39000000,0.35421000,15260.03073550
924,2023-12-14 18:15:25.999,43075.70000000,43079.39000000,43075.69000000,1.31069000,56460.57104440
925,2023-12-14 18:15:26.999,43071.56000000,43075.69000000,43071.55000000,0.40713000,17536.45429320
926,2023-12-14 18:15:27.999,43071.55000000,43071.56000000,43071.55000000,0.02387000,1028.11795790
927,2023-12-14 18:15:28.999,43071.55000000,43071.56000000,43071.55000000,0.04986000,2147.54796760
928,2023-12-14 18:15:29.999,43071.55000000,43071.56000000,43071.55000000,0.26815000,11549.63815160
929,2023-12-14 18:15:30.999,43071.55000000,43071.56000000,43071.55000000,0.02569000,1106.50819650
930,2023-12-14 18:15:31.999,43071.56000000,43071.56000000,43071.56000000,0.04801000,2067.86559560
931,2023-12-14 18:15:32.999,43069.40000000,43071.55000000,43069.40000000,2.54520000,109624.00404110
932,2023-12-14 18:15:33.999,43069.36000000,43069.37000000,43069.36000000,0.74449000,32064.71499010
933,2023-12-14 18:15:34.999,43067.24000000,43069.36000000,43067.24000000,0.23468000,10107.49572750
934,2023-12-14 18:15:35.999,43067.22000000,43067.22000000,43067.21000000,0.28322000,12197.49779500
935,2023-12-14 18:15:36.999,43067.22000000,43067.22000000,43067.21000000,0.27742000,11947.70768890
936,2023-12-14 18:15:37.999,43057.36000000,43067.21000000,43057.36000000,0.82799000,35656.37838220
937,2023-12-14 18:15:38.999,43057.21000000,43057.21000000,43057.20000000,0.00109000,46.93235420
938,2023-12-14 18:15:39.999,43053.31000000,43057.21000000,43053.31000000,0.21514000,9263.18301380
939,2023-12-14 18:15:40.999,43053.31000000,43053.32000000,43053.31000000,0.41806000,17998.87082940
940,2023-12-14 18:15:41.999,43055.46000000,43055.46000000,43053.32000000,0.43892000,18897.46782280
941,2023-12-14 18:15:42.999,43055.46000000,43055.46000000,43055.46000000,0.05702000,2455.02232920
942,2023-12-14 18:15:43.999,43055.46000000,43055.47000000,43055.46000000,0.52383000,22553.74676880
943,2023-12-14 18:15:44.999,43057.97000000,43057.97000000,43055.46000000,0.07629000,3284.77369130
944,2023-12-14 18:15:45.999,43057.97000000,43057.97000000,43057.96000000,0.00651000,280.30732170
945,2023-12-14 18:15:46.999,43057.97000000,43057.97000000,43057.97000000,0.10000000,4305.79700000
946,2023-12-14 18:15:47.999,43057.96000000,43057.97000000,43057.96000000,0.00102000,43.91912380
947,2023-12-14 18:15:48.999,43057.97000000,43057.97000000,43057.97000000,0.00295000,127.02101150
948,2023-12-14 18:15:49.999,43057.96000000,43057.97000000,43057.96000000,0.40890000,17606.39986880
949,2023-12-14 18:15:50.999,43053.31000000,43057.96000000,43053.31000000,1.77427000,76394.83595580
950,2023-12-14 18:15:51.999,43051.61000000,43053.31000000,43051.60000000,1.10256000,47468.27937510
951,2023-12-14 18:15:52.999,43046.58000000,43051.60000000,43046.57000000,0.27470000,11825.95655390
952,2023-12-14 18:15:53.999,43046.58000000,43046.58000000,43046.58000000,0.52073000,22415.64560340
953,2023-12-14 18:15:54.999,43046.58000000,43046.58000000,43046.57000000,0.01772000,762.78525040
954,2023-12-14 18:15:55.999,43046.58000000,43046.58000000,43046.57000000,0.02354000,1013.31648160
955,2023-12-14 18:15:56.999,43046.58000000,43046.58000000,43046.58000000,0.00281000,120.96088980
956,2023-12-14 18:15:57.999,43046.58000000,43046.58000000,43046.58000000,0.00166000,71.45732280
957,2023-12-14 18:15:58.999,43046.58000000,43046.58000000,43046.57000000,0.34621000,14903.15632380
958,2023-12-14 18:15:59.999,43046.57000000,43046.58000000,43046.57000000,0.05025000,2163.09038280
959,2023-12-14 18:16:00.999,43048.20000000,43048.20000000,43046.57000000,0.16106000,6933.25306050
960,2023-12-14 18:16:01.999,43048.19000000,43048.20000000,43048.19000000,0.68203000,29360.15733520
961,2023-12-14 18:16:02.999,43048.19000000,43048.20000000,43048.19000000,0.00335000,144.21146850
962,2023-12-14 18:16:03.999,43056.57000000,43056.57000000,43048.20000000,1.60252000,68988.85657770
963,2023-12-14 18:16:04.999,43056.57000000,43056.58000000,43056.57000000,0.06453000,2778.44101880
964,2023-12-14 18:16:05.999,43056.58000000,43056.58000000,43056.57000000,0.00873000,375.88386410
965,2023-12-14 18:16:06.999,43056.58000000,43056.58000000,43056.58000000,0.03711000,1597.82968380
966,2023-12-14 18:16:07.999,43056.57000000,43056.58000000,43056.57000000,0.02266000,975.66199200
967,2023-12-14 18:16:08.999,43056.58000000,43056.58000000,43056.57000000,0.01418000,610.54218140
968,2023-12-14 18:16:09.999,43056.57000000,43056.57000000,43056.57000000,0.00440000,189.44890800
969,2023-12-14 18:16:10.999,43056.58000000,43056.58000000,43056.57000000,0.44636000,19218.73503810
970,2023-12-14 18:16:11.999,43056.57000000,43056.57000000,43056.57000000,0.08074000,3476.38746180
971,2023-12-14 18:16:12.999,43054.50000000,43056.58000000,43054.50000000,0.72016000,31007.50400940
972,2023-12-14 18:16:13.999,43052.23000000,43054.42000000,43052.23000000,1.57850000,67957.98511770
973,2023-12-14 18:16:14.999,43052.24000000,43052.24000000,43052.23000000,0.00530000,228.17687030
974,2023-12-14 18:16:15.999,43052.23000000,43052.23000000,43052.23000000,0.03093000,1331.60547390
975,2023-12-14 18:16:16.999,43052.23000000,43052.24000000,43052.23000000,0.11859000,5105.56511140
976,2023-12-14 18:16:17.999,43052.23000000,43052.23000000,43052.23000000,0.05852000,2519.41649960
977,2023-12-14 18:16:18.999,43052.23000000,43052.24000000,43052.23000000,0.06904000,2972.32624800
978,2023-12-14 18:16:19.999,43052.24000000,43052.24000000,43052.23000000,0.05978000,2573.66249910
979,2023-12-14 18:16:20.999,43052.24000000,43052.24000000,43052.23000000,0.00451000,194.16559240
980,2023-12-14 18:16:21.999,43052.23000000,43052.23000000,43052.23000000,0.00684000,294.47725320
981,2023-12-14 18:16:22.999,43052.23000000,43052.24000000,43052.23000000,0.02558000,1101.27629560
982,2023-12-14 18:16:23.999,43053.29000000,43053.30000000,43052.23000000,0.60132000,25888.73042140
983,2023-12-14 18:16:24.999,43053.71000000,43053.71000000,43053.30000000,0.02779000,1196.45695190
984,2023-12-14 18:16:25.999,43053.71000000,43053.71000000,43053.71000000,0.01060000,456.36932600
985,2023-12-14 18:16:26.999,43053.71000000,43053.72000000,43053.71000000,0.00815000,350.88780180
986,2023-12-14 18:16:27.999,43053.71000000,43053.72000000,43053.71000000,0.00740000,318.59746080
987,2023-12-14 18:16:28.999,43053.71000000,43053.71000000,43053.71000000,0.03028000,1303.66633880
988,2023-12-14 18:16:29.999,43053.72000000,43053.72000000,43053.71000000,0.00661000,284.58508310
989,2023-12-14 18:16:30.999,43053.71000000,43053.72000000,43053.71000000,0.03440000,1481.04775860
990,2023-12-14 18:16:31.999,43053.72000000,43053.72000000,43053.71000000,0.00269000,115.81449830
